id,sentence,created_at,ave_sentiment,user_username
1961,1882 (year before @PeabodyEnergy founding): Edward Johnson hand-wired and wound first #holidaylights around an evergreen.,2013-12-23T18:02:47.000Z,0.025819889,peabodyenergy
1962,"Before #electricity, holiday trees went up on Dec. 24 due to fire risk. With electric lights, trees went and stayed up earlier &amp; longer.",2013-12-23T17:50:25.000Z,-0.031505215,peabodyenergy
1963,"""Wind energy’s paltry power density means that enormous tracts of land must be set aside to make it viable."" @pwrhungry #coalhardfact",2013-12-20T19:03:49.000Z,-0.067110545,peabodyenergy
1964,@WorldCoal: Top Energy Story of 2013 - coal surpassing oil as the top global fuel by 2020. http://t.co/oRWvZGCXZq,2013-12-20T14:19:49.000Z,0.408354257,peabodyenergy
1965,"RT @CSIS: Jacob Williams VP Global Energy Analytics @peabodyenergy: as you improve energy access in #ASEAN, you improve quality of life. #C…",2013-12-20T14:09:40.000Z,0.345327707,peabodyenergy
1966,"Developing countries -- in particular, fast-growing economies -- simply cannot continue to grow if they limit the use of hydrocarbons....",2013-12-19T19:10:53.000Z,0.011470787,peabodyenergy
1967,RT @NBGreeneIN: Bloomfield Educator Named Peabody Energy Leader in Education http://t.co/OgqbM66TkI,2013-12-19T17:03:31.000Z,0.064549722,peabodyenergy
1968,"RT @GentryTrotter: #GOODPEEPS: @MayorSlay name is magic as regional hon chair w/ http://t.co/tj7ByGbOmw; @peabodyenergy has made a $5,000 s…",2013-12-19T17:01:36.000Z,0.053300179,peabodyenergy
1969,RT @tradelinkpub: New JV for @peabodyenergy and China's Shenhua http://t.co/b0KWzz0ou2 #mining #coal #thermalcoal,2013-12-19T17:01:08.000Z,0.188561808,peabodyenergy
1970,A recent survey found that 6 in 10 Americans would find an increase of as little as $20 in their electric bill to be a hardship.,2013-12-17T19:10:50.000Z,0.072980045,peabodyenergy
1971,"Thanks @PeabodyEnergy employees who volunteer worldwide &amp; in #STL, among top 10 U.S. cities for #volunteer hours http://t.co/z567rztd9z",2013-12-17T14:45:48.000Z,0.667246125,peabodyenergy
1972,A reduction in U.S. coal use could lead to skyrocketing electricity bills. #coalhardfact,2013-12-16T19:10:48.000Z,0.037836539,peabodyenergy
1973,ARTICLE: @ArchGrants seeks “best and brightest” #STL innovators w/ startup applications accepted through Feb. 1 http://t.co/Cd7seX2PIP,2013-12-16T18:25:29.000Z,0.480754615,peabodyenergy
1974,"Key emissions from coal-fueled power plants are down 90% since 1970, a period in which coal use increased 115%. #coalhardfact",2013-12-13T19:16:23.000Z,0.066174188,peabodyenergy
1975,"Coal fuels 40% of U.S. power, more than any other source of energy. #coalhardfact",2013-12-12T19:10:32.000Z,0.037836539,peabodyenergy
1976,Bright lights abound @mobotnews #GardenGlow. Visit (and get photo taken) @peabodyenergy Glowmen Glen! http://t.co/a3JTAsKkRq,2013-12-12T16:07:34.000Z,0.168339756,peabodyenergy
1977,Read more about #CakewaytotheWest HERE: http://t.co/3XHe2hNSiw,2013-12-11T20:15:43.000Z,0,peabodyenergy
1978,"#CakewaytotheWest highlights region places of note, providing interactive almanac to tell the #STL story – then, now and what is to come.",2013-12-11T20:04:20.000Z,0.174574312,peabodyenergy
1979,Help celebrate #STL’s 250th birthday: Vote by 1/3 where to locate 50 fiberglass cakes via @STL250 #CakewaytotheWest. http://t.co/QyjoLN9L0f,2013-12-11T18:35:33.000Z,0.177348057,peabodyenergy
1980,RT @2xDonations: Thx @peabodyenergy for providing generous grants when employees volunteer #donations http://t.co/kUeZNUT81T,2013-12-11T15:26:44.000Z,0.715480094,peabodyenergy
1981,Kemp: U.S. EPA must set realistic emissions limits for coal. Read more here: http://t.co/7Awap7K0Lb,2013-12-09T18:10:35.000Z,0.060417383,peabodyenergy
1982,Coal accounts for 40% of U.S. power generation vs. fraction from renewables such as wind and solar. @reuters http://t.co/Hs1l2aYOCm,2013-12-06T18:20:26.000Z,0.05293935,peabodyenergy
1983,"Latest on #stlwx: for #stl employees, the #Peabody headquarters is open today for business as usual. Travel #safe.",2013-12-06T12:30:19.000Z,0.315165043,peabodyenergy
1984,RT @AHRItweets: Congratulations Natalie Banham from @PeabodyEnergy Australia for winning the Dave Ulrich HR Rising Star Award! #AHRIawards,2013-12-05T20:06:05.000Z,0.377192869,peabodyenergy
1985,RT @tradelinkpub: Video: @peabodyenergy's 4000 ton dragline completes move from Lee Ranch Mine to new home at the El Segundo Minehttp://bit…,2013-12-04T16:24:18.000Z,0.174574312,peabodyenergy
1986,RT @MiningMagazine: Dragline crosses New Mexico desert http://t.co/5hB17sazv4 @joyglobalinc @peabodyenergy #mining #loading #NewMexico #hea…,2013-12-04T16:24:00.000Z,0.070710678,peabodyenergy
1987,"After giving thanks &amp; getting deals, #GivingTuesday is designed for giving back. Learn more: http://t.co/Sgfntv9Ddg",2013-12-03T20:00:32.000Z,0.430905745,peabodyenergy
1988,@PeabodyEnergy is honored to give back to communities around the world all year long. #GivingTuesday. Learn more: http://t.co/KSFVLgZogh,2013-12-03T19:15:58.000Z,0.301896661,peabodyenergy
1989,"After move, the dragline now operates at El Segundo Mine, 1 of the most productive #coal mines in the U.S. Southwest. http://t.co/5SvMQeU50G",2013-12-02T22:31:51.000Z,0.09825765,peabodyenergy
1990,Thanks to @PeabodyEnergy employees for accomplishing such an impressive engineering feet. #draglinemove http://t.co/Ni8fLKg9jY,2013-12-02T21:20:51.000Z,0.222116336,peabodyenergy
1991,Thanks to Joy Global and @MammoetHolding for partnering with @PeabodyEnergy on #draglinemove! http://t.co/yq3l8WO7J0,2013-12-02T20:15:54.000Z,0.275670631,peabodyenergy
1992,"#draglinemove carrier featured 150 axle lines, each w/ 4 heavy-duty truck tires coupled together, &amp; traveled 2 mph. http://t.co/adfk6MOOAI",2013-12-02T17:03:21.000Z,0.054568633,peabodyenergy
1993,"Support local businesses today! Affordable, reliable electricity from #coal is vital to small businesses across U.S. #ShopSmall #SmallBizSat",2013-11-30T18:20:35.000Z,0.344469056,peabodyenergy
1994,Check out these great #holiday #safety tips and reminders via @NSCsafety: http://t.co/Up0KXcRGQz,2013-11-29T18:20:48.000Z,0.525,peabodyenergy
1995,"This #Thanksgiving, affordable, reliable energy from #coal will fuel hundreds of thousands of ovens and grills that prepare our holiday.",2013-11-28T21:15:57.000Z,0.670820393,peabodyenergy
1996,We are #grateful for our global #community partners who make a positive difference and improve our communities.,2013-11-28T18:31:54.000Z,0.848874688,peabodyenergy
1997,"#Thanks to our 8,000+ global employees who deliver #coal, vital to reliable, low-cost energy &amp; steelmaking that empowers life.",2013-11-28T15:10:46.000Z,0.665305628,peabodyenergy
1998,"Peabody loaded the machine on specialized low-boy carrier assembled by Mammoet, a heavy equipment transportation firm http://t.co/8Hx2amOA7d",2013-11-27T20:02:36.000Z,0.104257207,peabodyenergy
1999,The dragline’s 85-cu-yd bucket hangs from boom as high as 20-story building &amp; swings radius size of football field. http://t.co/O9ZHSAKgy9,2013-11-27T20:02:31.000Z,-0.117887734,peabodyenergy
2000,Massive Bucyrus-Erie 1570-W dragline was carried by 600-wheel vehicle in similar method used for @NASA space shuttles http://t.co/IgIW9z1fh9,2013-11-27T19:04:41.000Z,0,peabodyenergy
2001,@PeabodyEnergy 8 mil-lb dragline has completed 20-mile journey from Lee Ranch Mine to El Segundo Mine in #NewMexico. http://t.co/1sSGkUMFO9,2013-11-27T17:57:43.000Z,0.051447801,peabodyenergy
2002,"RT @depps_SNL: Macquarie upgrades @peabodyenergy, sees sustainable Powder River Basin #coal price increases http://t.co/L9N70qjmD3 $BTU",2013-11-26T22:04:28.000Z,0.305505046,peabodyenergy
2003,RT @UAAA: Gregory H. Boyce '76 is CEO of @peabodyenergy and the 2013 @azengineering Alumnus of the Year. http://t.co/CpK3PIfSUO,2013-11-26T18:23:11.000Z,0,peabodyenergy
2004,@PeabodyEnergy has earned 30+ major environmental honors. http://t.co/27XRVDeM28,2013-11-15T19:05:44.000Z,0.089110205,peabodyenergy
2005,Read more about @FoodOutreachSTL and their initiatives here: http://t.co/QSzkCUVltZ,2013-11-15T15:55:30.000Z,0,peabodyenergy
2006,Cottage Grove operated reportable incident-free for 800+ days producing 4.4+ million tons of #coal #minesafety. http://t.co/B4yBKkKdNd,2013-11-15T15:02:13.000Z,0.123964685,peabodyenergy
2007,"Congrats to @FoodOutreachSTL on a quarter century of nourishing lives, providing proper nutrition &amp; healthy meals to those who need it most.",2013-11-15T14:42:39.000Z,0.820822758,peabodyenergy
2008,Congrats Cottage Grove Mine employees in Southern Ill. on achieving 1+ mil. work hours free of reportable incident. http://t.co/Z8SD7Y4ENB,2013-11-14T20:45:27.000Z,0.124961438,peabodyenergy
2009,"@PeabodyEnergy: water is vital and finite, must be conserved. http://t.co/uGQ1XPEVH8",2013-11-14T19:06:15.000Z,0.072758177,peabodyenergy
2010,"@PeabodyEnergy began upgrading energy monitoring systems &amp; optimized haul truck, shovel assignments to maximize efficiencies.",2013-11-13T19:06:00.000Z,0,peabodyenergy
2011,@PeabodyEnergy  partnered with the non-profit #GreeningAustralia to collect native seeds amid a growing shortage and heightened demand.,2013-11-12T19:05:37.000Z,-0.106066017,peabodyenergy
2012,RT @tradelinkpub: @peabodyenergy chairman &amp; CEO Gregory H. Boyce named University of Arizona Alumnus of the Year 2013 http://t.co/1a0TAVBeV…,2013-11-12T15:11:02.000Z,0.181220609,peabodyenergy
2013,Thanks to @PeabodyEnergy employees for helping raise more than $1 million for @UnitedWaySTL’s record-setting campaign.,2013-11-11T21:34:21.000Z,0.625,peabodyenergy
2014,"Cottage Grove pioneered soil handling &amp; crop techniques for corn, soybeans, wheat &amp; hay yields = to or greater than neighbor farms.",2013-11-11T19:33:23.000Z,0.196396101,peabodyenergy
2015,Read more here: http://t.co/NRpZy6lkBN,2013-11-11T19:17:11.000Z,0,peabodyenergy
2016,Congrats to @UnitedWaySTL for a record-setting campaign: more money raised = more people helped in our region.,2013-11-11T19:13:55.000Z,1.367900925,peabodyenergy
2017,2012 Dept. Interior Excellence in Surface Coal Mining Award went to Cottage Grove Mine for restoring minedlands to productive farm fields.,2013-11-11T19:05:24.000Z,0.503115295,peabodyenergy
2018,Dept. Interior recognized Peabody’s approach 2 sustaining eagle &amp; birds populations through creating high-quality habitat &amp; protecting nests,2013-11-08T19:32:39.000Z,0.550597761,peabodyenergy
2019,Read more here: http://t.co/NFS4l7mtul,2013-11-08T19:17:00.000Z,0,peabodyenergy
2020,North Antelope Rochelle Mine earned highest enviro honor offered by U.S. Interior – Excellence in Surface Coal Mining Reclamation 2012 award,2013-11-08T19:07:01.000Z,0.550923966,peabodyenergy
2021,"@USGS: hard rock mining, coal mining and oil and gas operations cumulatively use less than 1% of water consumed by all industry in U.S.",2013-11-07T19:05:27.000Z,-0.051031036,peabodyenergy
2022,Building lasting alliances in communities = BTU's environmental responsibility. http://t.co/rFMv9QMH0a,2013-11-06T19:04:01.000Z,0.019292925,peabodyenergy
2023,"RT @MS_Power: Martin Considine w/@peabodyenergy says, ""I'm very impressed at where Kemper has gone.  It's a phenomenal technology that redu…",2013-11-05T22:01:30.000Z,0.33703656,peabodyenergy
2024,Read more here: http://t.co/FVKbIOE4Gx,2013-11-05T19:16:37.000Z,0,peabodyenergy
2025,"@PeabodyEnergy #environmental initiatives begin w/ impact assessments, ecosystem and land-use studies, before #coalmining.",2013-11-05T19:08:10.000Z,0,peabodyenergy
2026,Peabody environmental policies &amp; programs help ensure #coal mining &amp; use benefit society. http://t.co/3KS4ppFsXO,2013-11-04T19:04:25.000Z,0.234586544,peabodyenergy
2027,#PeabodyEnergy mission: leave land in a condition equal to or better than we found it; Sustainable practices help provide lasting benefits.,2013-11-01T18:04:07.000Z,0.861960666,peabodyenergy
2028,"@AmerenCorp talks diversity with Senior Vice President of Global Supply Chain Management, Carlton Adams. http://t.co/FrRP7U7uNs",2013-10-31T19:55:46.000Z,0.043752242,peabodyenergy
2029,Read more here: http://t.co/qFOR3Mx1QG,2013-10-31T18:11:06.000Z,0,peabodyenergy
2030,Interior recognized Peabody’s approach to sustaining eagle &amp; birds populations through creating high-quality habitat &amp; protecting nests.,2013-10-31T18:04:59.000Z,0.550597761,peabodyenergy
2031,@PeabodyEnergy congratulates @Peabody_Leaders awardee Kim Young. Read more here: http://t.co/pBHkHJ9hqs,2013-10-31T15:31:47.000Z,0.082500018,peabodyenergy
2032,"@Peabody Energy proudly supports STEMpact, a collaboration of STL companies dedicated to #STEM education. Learn more: http://t.co/uOxBKDMgLE",2013-10-31T15:03:42.000Z,0.534473887,peabodyenergy
2033,"We were proud to join forces w/ @UMSL to dedicate the @PeabodyEnergy Physics Lab, designed to help further interest and education in #STEM.",2013-10-30T21:36:16.000Z,0.312771621,peabodyenergy
2034,North Antelope Rochelle Mine earned highest enviro honor offered by U.S. Interior – Excellence in Surface Coal Mining Reclamation 2012 Award,2013-10-30T18:04:20.000Z,0.550923966,peabodyenergy
2035,"In 1 year, #PeabodyEnergy recycled 18,000+ tons of materials. http://t.co/E1KifyCN71",2013-10-29T18:06:05.000Z,0,peabodyenergy
2036,Building lasting alliances in communities where the company operates = essential successful coal mine #reclamation. http://t.co/HcaWeFldMD,2013-10-28T18:04:34.000Z,0.328141814,peabodyenergy
2037,Contemporaneous land #restoration provides minimal surface disturbance &amp; ongoing monitoring allows measurement and adjustments.,2013-10-25T18:03:42.000Z,-0.093541435,peabodyenergy
2038,"Peabody's #environmental initiatives begin w/ impact assessments, ecosystem and land-use studies, before #coalmining. http://t.co/06cr6uxFJl",2013-10-24T18:05:22.000Z,0,peabodyenergy
2039,"Peabody regularly monitors air, soil, water, wildlife, vegetation &amp; resources, meeting &amp; exceeding compliance. http://t.co/xHtDKEyb5G",2013-10-23T18:06:29.000Z,0.109380605,peabodyenergy
2040,Peabody environmental policies help ensure #coal mining &amp; use benefit society &amp; comply w/ regulatory requirements. http://t.co/cGnSbbAL5q,2013-10-23T18:06:24.000Z,0.177348057,peabodyenergy
2041,Our mission: leave land in a condition equal to or better than we found it; Sustainable practices help provide lasting benefits.,2013-10-22T18:05:46.000Z,0.861960666,peabodyenergy
2042,@PeabodyEnergy demonstrates respect for natural world &amp; builds upon award-winning environmental stewardship legacy. http://t.co/tc1vpXvihQ,2013-10-21T18:04:05.000Z,0.46669058,peabodyenergy
2043,@PeabodyEnergy and @NMACORESafety share goal to achieve zero incidents of any kind. http://t.co/jOd7WX9Je2,2013-10-18T18:03:36.000Z,0.315052149,peabodyenergy
2044,We are proud to participate in @NMACORESafety to share best practices &amp; design global  health &amp; safety system model. http://t.co/EG8HlC019Q,2013-10-17T18:03:35.000Z,0.41938325,peabodyenergy
2045,"RT @mike_niven: From @peabodyenergy: Demand for Southern PRB, Illinois Basin #coal to grow 135 million tons by 2017 on basin switching, hig…",2013-10-17T13:11:57.000Z,0.065465367,peabodyenergy
2046,"RT @mike_niven: From @peabodyenergy: 75 GW of new #coal gen to come online globally in 2013, creating 50 million tonnes of new thermal coal…",2013-10-17T13:11:25.000Z,0.341121146,peabodyenergy
2047,"Every @PeabodyEnergy meeting begins with “Safety Contact,” a reminder about staying safe &amp; best practice. http://t.co/C5HNmyDv0x",2013-10-16T16:11:05.000Z,0.401552473,peabodyenergy
2048,@PeabodyEnergy stresses personal accountability w/ every employee committing to safety goals &amp; governing principles. http://t.co/GtbcFHwfNw,2013-10-15T16:10:54.000Z,0.102088564,peabodyenergy
2049,"@PeabodyEnergy emphasizes training, #leadership, #career development, values, inclusion and #diversity. http://t.co/3D2lOHFFCx",2013-10-14T16:10:48.000Z,0,peabodyenergy
2050,2012: Peabody achieved safest global performance (incidence rate) in company’s 130-year history of #coalmining. http://t.co/SZfjuu0rcf,2013-10-11T16:05:55.000Z,0.262513451,peabodyenergy
2051,"Strong #communications, training and prevention help @PeabodyEnergy advance #safety vision of #zeroincidents. http://t.co/BXJYDd7elq",2013-10-10T16:05:43.000Z,0.448949313,peabodyenergy
2052,"We focus on achieving 0 incidents of any kind – no injuries, occupational illnesses, property damage or near misses. http://t.co/rlNkHF3wvz",2013-10-09T16:05:50.000Z,-0.509541244,peabodyenergy
2053,Thanks @UrbanHarvestSTL for sharing part of an early fall Community Garden bounty with @peabodyenergy! http://t.co/yYe79ebuf0,2013-10-08T19:34:47.000Z,0.298973653,peabodyenergy
2054,"Peabody embraces a culture of mutual trust, respect and continuous improvement where #safety = core value. http://t.co/5KDRUxh6wX",2013-10-08T16:06:05.000Z,0.641075001,peabodyenergy
2055,"Congrats to the 31 @PeabodyEnergy employees who cycled a combined 1,090 miles @pedalthecause Sun., raising ~$17K for #STL cancer research.",2013-10-07T18:01:43.000Z,0.200346921,peabodyenergy
2056,"Watch Colorado #coal mining, safety and big machines tonight on @weatherchannel show Heavy Metal Monsters! Check local listings.",2013-10-07T17:03:43.000Z,0.147940385,peabodyenergy
2057,"@PeabodyEnergy provides an empowered, collaborative #workplace for a global #workforce.",2013-10-07T16:00:54.000Z,0.126491106,peabodyenergy
2058,"2012: Peabody restored 4,000+ acres of mined U.S. lands, creating productive rangeland, wildlife habitat, prime farmland &amp; wetlands.",2013-10-07T15:38:21.000Z,0.412310563,peabodyenergy
2059,"@PeabodyEnergy #Empowering the World in 2012: 7,900+ employees completed 139,000 training hours.",2013-10-04T18:16:03.000Z,0,peabodyenergy
2060,@PeabodyEnergy #Empowering the World in 2012: 10% reduction in GHG intensity company-wide.,2013-10-03T18:03:53.000Z,0,peabodyenergy
2061,"RT @mzehrhbw: @PeabodyEnergy's Palmer: ""Increasing #energy costs &amp; limiting access to affordable electricity has an adverse affect on human…",2013-10-03T17:07:24.000Z,0.06882472,peabodyenergy
2062,"RT @mzehrhbw: Fred Palmer w/ @PeabodyEnergy tells USEA that #coal is the world's fastest growing #energy source, driven by demand in India …",2013-10-03T17:07:16.000Z,0.106600358,peabodyenergy
2063,"RT @mzehrhbw: At USEA, Fred Palmer w/ @PeabodyEnergy: #Coal is &amp; will remain the most important fuel source for global electrification &amp; po…",2013-10-03T17:07:04.000Z,0.431624837,peabodyenergy
2064,@PeabodyEnergy #Empowering the World in 2012: $7.1 million contributed to charitable organizations.,2013-10-02T18:04:34.000Z,0.158113883,peabodyenergy
2065,@PeabodyEnergy congratulates @CardinalGlennon on a great Homers 4 Health season w/ each homer worth $4K+ supporting pediatric medicine.,2013-10-02T16:14:02.000Z,0.48507125,peabodyenergy
2066,"@PeabodyEnergy presenting @UnitedWaySTL a $1,034,722 check at the campaign celebration... http://t.co/vS0O2ROx3b",2013-10-01T20:16:10.000Z,0.136421582,peabodyenergy
2067,"Thank you, @PeabodyEnergy employees, for again breaking the $1 million mark in funds raised for @UnitedWaySTL!",2013-10-01T20:10:04.000Z,-0.025819889,peabodyenergy
2068,@PeabodyEnergy #Empowering the World in 2012: $21.5+ billion added in total global economic benefits.,2013-10-01T18:04:22.000Z,0.331976405,peabodyenergy
2069,"#PeabodyPlan = achievable, humane and working today through increased coal use and deployment of advanced #cleancoal technologies.",2013-09-30T18:02:48.000Z,0.7,peabodyenergy
2070,"#PeabodyPlan would achieve universal energy access by 2050, putting people first and advancing energy security and economic growth.",2013-09-27T18:02:28.000Z,0.400183781,peabodyenergy
2071,@PeabodyEnergy continues to minimize its carbon footprint w/ 2012 conservation efforts reducing 2012 GHG intensity 10% below 2011 levels.,2013-09-26T18:02:15.000Z,0.142009389,peabodyenergy
2072,@PeabodyEnergy CEO: Energy poverty is greatest crisis in the world &amp; increasing access to affordable energy forms is the only response.,2013-09-25T18:01:41.000Z,-0.043643578,peabodyenergy
2073,"Union High School students now can interact with nature in an #outdoor classroom, thanks to collaboration between @peabodyenergy &amp; @WCIWA.",2013-09-23T19:58:55.000Z,0.134164079,peabodyenergy
2074,"Coal Hard Fact: Coal = 60% of global energy resources, widely dispersed, broadly available, easily transported, energy-dense and accessible.",2013-09-20T18:05:45.000Z,0.318198052,peabodyenergy
2075,Peabody &amp; Wilpinjong Mine thank Mudgee businesses and contractors for supporting charities at the Black Nugget Cup. http://t.co/uJphPrDO82,2013-09-19T22:06:11.000Z,0.132348375,peabodyenergy
2076,"Coal Hard Fact: 1 new, 500 megawatt coal-fueled power plant expected to startup globally every 3 days for the next 5 years.",2013-09-19T18:03:46.000Z,0.126178654,peabodyenergy
2077,"Peabody’s 2013 @UnitedWaySTL campaign is underway, supporting 1 in 3 people in our region with #donations that make a difference.",2013-09-19T14:06:00.000Z,0.176776695,peabodyenergy
2078,Coal Hard Fact: Global coal use up 300% since 1970 - a rapid rise correlated with GDP growth and higher living standards.,2013-09-18T20:11:44.000Z,0.378535961,peabodyenergy
2079,"Congrats to U of WY on the ribbon cutting for the #EnergyInnovationCenter, a research &amp; collaboration facility supported by @PeabodyEnergy.",2013-09-18T14:00:58.000Z,0.391311896,peabodyenergy
2080,@PeabodyEnergy recently honored 90-plus employees at its #STL headquarters who are celebrating a combined 885 years of service.,2013-09-17T21:02:37.000Z,0.424437344,peabodyenergy
2081,RT @collegeboundstl: @peabodyenergy Thank you so much for sending over volunteers to assist with our care packages! Our students really app…,2013-09-17T20:18:32.000Z,0.494982923,peabodyenergy
2082,RT @paraquad: Thanks to @PeabodyEnergy for inviting us to today's kickoff event for @UnitedWaySTL's 2013 fundraising campaign!,2013-09-17T20:16:03.000Z,0.275,peabodyenergy
2083,"Milton Catelin: Coal is Here to Stay, and That’s a Good Thing. http://t.co/nmLvlDsqtn",2013-09-17T19:25:53.000Z,0.113509618,peabodyenergy
2084,Peabody created @Peabody_Leaders w/ premise that one #educator can make a profound difference in a child’s life.,2013-09-17T18:03:57.000Z,0.424419108,peabodyenergy
2085,"Peabody creates local jobs in Navajo &amp; Hopi communities on Back Mesa, &amp; has injected $3.3B into tribal economies since AZ operations began.",2013-09-16T18:03:16.000Z,0,peabodyenergy
2086,"Peabody has provided about A$200K in partnership w/ Queensland Youth Orchestra, enabling youth musicians to tour &amp; perform w/ local students",2013-09-13T18:03:41.000Z,0.341121146,peabodyenergy
2087,"@PeabodyEnergy advocates for #energy security, economic growth and #environmental solutions through greater #coal use.",2013-09-12T18:03:23.000Z,0.494433298,peabodyenergy
2088,"@PeabodyEnergy CEO Greg Boyce: “All of us share the same basic desire to make the world cleaner, healthier and more energy secure”.",2013-09-11T18:03:27.000Z,0.533001791,peabodyenergy
2089,"@PeabodyEnergy = only non-Chinese partner for GreenGen, China’s climate project to be world’s largest near-zero emissions #coal plant.",2013-09-10T18:04:04.000Z,0.034914862,peabodyenergy
2090,"@PeabodyEnergy has low-emissions, low-carbon #coal projects and partnerships in U.S., China and Australia.",2013-09-09T18:03:22.000Z,0,peabodyenergy
2091,"On this new day following #Australia election, we call on all leaders to advance policies to strengthen the economy http://t.co/kkCV23YAqT",2013-09-08T22:00:14.000Z,0.428660705,peabodyenergy
2092,"The @IEA has credited #coal w/ fueling China’s economic miracle, noting that the resource “has helped to improve the standard of living”.",2013-09-06T22:40:38.000Z,0.510860314,peabodyenergy
2093,University of Wyoming's energy center - powered by @PeabodyEnergy - said to be an economic driver of state's economy. http://t.co/2kF4G8RMrX,2013-09-06T17:19:56.000Z,0.079409025,peabodyenergy
2094,U of WY’s $25 mil Energy Innovation Center – supported by @PeabodyEnergy – will help maximize use of WY's energy resources including #coal.,2013-09-06T17:18:45.000Z,0.567366515,peabodyenergy
2095,#Coal’s low cost and large scale have made energy accessible and affordable across the developing world.,2013-09-05T18:03:19.000Z,0.618465844,peabodyenergy
2096,#Coal mining and use directly provides 7 million-plus #jobs and indirectly support hundreds of millions more.,2013-09-04T18:04:23.000Z,0.125,peabodyenergy
2097,"Coal = significant catalyst for economic growth, powering world’s largest and best economies.",2013-09-03T18:03:53.000Z,0.263482593,peabodyenergy
2098,@PeabodyEnergy Advanced Coal Technology Laboratory empowers researchers to ensure that Wyo.’s coal production remains viable for the future.,2013-08-30T19:03:55.000Z,0.458831468,peabodyenergy
2099,"@PeabodyEnergy social investments fuel community health &amp; welfare; restore, conserve &amp; beautify environment; &amp; engage employee giving.",2013-08-30T18:03:04.000Z,0.848874688,peabodyenergy
2100,"RT @AmericasPower: Coal is becoming increasingly cleaner &amp; is essential to becoming energy independent, says ACCCE's Mike Duncan http://t.c…",2013-08-29T21:32:11.000Z,0.240039679,peabodyenergy
2101,@PeabodyEnergy is world leader in sustainable mining and clean coal solutions.,2013-08-29T18:03:35.000Z,0.753778361,peabodyenergy
2102,"@PeabodyEnergy delivered 680,000+ coal tons daily in 2012 to fuel electricity and enable steelmaking in nearly 30 nations/6 continents.",2013-08-28T18:04:02.000Z,0.15,peabodyenergy
2103,"World is forecast to increase steel output about 20% in next five years, requiring 200M+ tonnes of met coal annually.",2013-08-27T18:03:33.000Z,0.114707867,peabodyenergy
2104,#Coal is set to rebound to almost 40% of U.S. utility market share in 2013 reports @barronsonline. http://t.co/rJz7fPjo2m,2013-08-27T14:51:30.000Z,0.079124518,peabodyenergy
2105,"RT @UoNALUMNI: Huge congrats to #UoN #graduate Glenn Kellow, appointed President &amp; COO of @peabodyenergy. Making UoN proud!",2013-08-26T22:13:18.000Z,0.448885352,peabodyenergy
2106,"@barronsonline ARTICLE: Asia's emerging markets turn to #coal, with #natgas in Asia 4-7x cost of price in U.S. http://t.co/P19Aw2hfRD",2013-08-26T20:50:50.000Z,0.02,peabodyenergy
2107,"450GW of global coal-fueled generation expected to come on line by 2017, requiring 1.4B tonnes of thermal coal/year.",2013-08-26T18:04:19.000Z,0.183532587,peabodyenergy
2108,@barronsonline reports “#coal prices are poised to improve” w/ multiple signs of equilibrium returning to industry. http://t.co/KOgAdHZxi8,2013-08-26T15:45:16.000Z,0.143242662,peabodyenergy
2109,Great article on #Peabody potential to “energize portfolios” in #barrons http://t.co/CBJqqLy6Ta,2013-08-25T23:15:07.000Z,0.387298335,peabodyenergy
2110,RT @Helensburgh2508: Metropolitan Coal Ground Facilities Tour http://t.co/yv3sp0ca2I,2013-08-25T21:24:56.000Z,0,peabodyenergy
2111,RT @kmoxnews: How about some good news? Read @DebbieMonterrey's blog about honoring local educators &amp; nominate a teacher you know: http://t…,2013-08-25T19:18:08.000Z,0.303110983,peabodyenergy
2112,"#Coal powers the world’s lights, fuels factories &amp; builds cities cleanly, affordably and reliably.",2013-08-24T18:02:38.000Z,0.658407169,peabodyenergy
2113,#Coal currently accounts for more 30+% of global energy use – highest level since 1969.,2013-08-23T18:02:20.000Z,0.323316151,peabodyenergy
2114,"Day after day, year after year, #coal fuels clean, affordable and abundant energy and steel that build healthier and wealthier societies.",2013-08-22T18:05:15.000Z,0.523722937,peabodyenergy
2115,Peabody Energy (NYSE: BTU) Names Glenn Kellow President And Chief Operating Officer. Read more here: http://t.co/wWKytlEloD,2013-08-22T14:25:19.000Z,0,peabodyenergy
2116,"In a day, #coal fuels more U.S. #energy than any other source, 40+% global power &amp; enables enough steel to build 30 Golden Gate bridges.",2013-08-21T18:02:45.000Z,0.265361389,peabodyenergy
2117,RT @TedHiff: Francis Howell Middle celebrates with Mrs. Abel - our @Peabody_Leaders in Education honoree. #LeadersinEducation http://t.co/2…,2013-08-20T22:35:53.000Z,0.112716484,peabodyenergy
2118,RT @MrBehrmann: It was a very special evening. Thanks @Peabody_Leaders for your tangible support of education and the arts. http://t.co/Vfp…,2013-08-20T22:35:34.000Z,0.291842398,peabodyenergy
