sentence,created_at,ave_sentiment,user_username
@AMagnussonn @ClimateHuman @AlexandriaV2005 @GretaThunberg @HollyWildChild @SophiaMathur @jean_hinchliffe @lillyspickup @evemosher Super! Thanks from all the 100 striking places around the world,2019-01-13T19:08:05.000Z,0.296400088,Fridays4future
@RebellionUvA @ExtinctionR @UvA_Amsterdam Great to see,2019-01-13T19:06:54.000Z,0.188982237,Fridays4future
"RT @GretaThunberg: Every week I make an Instagram story of all climate strikes around the world. Yesterday included South Africa, USA, Cana…",2019-01-13T18:56:08.000Z,0.133665307,Fridays4future
"RT @GretaThunberg: 6. Petroleum 
7. Kerosene 
8. Coal
9. Shopping 
10. Ignorance https://t.co/Kwe3L3Ga1t",2019-01-13T18:55:26.000Z,0.014209782,Fridays4future
"RT @Greenpeace: “We’ve had thirty years of pep-talking and selling positive ideas. And I’m sorry, but it doesn’t work. Because if it would…",2019-01-13T18:55:21.000Z,0.172473464,Fridays4future
"RT @StudentClimate: Exciting energy today with the strong chants from the St.Gerain kids!!! Thanks for coming! 
#COP24 #mbyouthforchange #F…",2019-01-13T18:55:03.000Z,0.240237809,Fridays4future
"RT @Luisamneubauer: Next Friday, on January 18th, students in 45 German cities will go on #ClimateStrike. We are literally rising. 
#Friday…",2019-01-13T18:54:56.000Z,0,Fridays4future
"RT @ClimateHuman: Zane is too young for a twitter account, but I'll pass along your well wishes. It means a lot! 
Let's encourage &amp; support…",2019-01-13T18:54:18.000Z,0.563146248,Fridays4future
"RT @ClimateHuman: 10-yr-old Zane striking for climate this morning in Pasadena. Braird decided not to today, but Zane could not be talked o…",2019-01-13T18:54:15.000Z,0.078763037,Fridays4future
"@mseid @bella_linne @annieloof #Fridaysforfuture 
More than 100 places this week and 
more than 150 places planned for next week already!
https://t.co/D9l0mLVOrf",2019-01-12T10:40:26.000Z,0,Fridays4future
"@heidi_k_edmonds @am4sc @ap4ca @StrikeClimate Wow! Great! 
More than 100 places this week and 
more than 150 places planned for next week already!
https://t.co/D9l0mLVOrf",2019-01-12T10:39:05.000Z,0.218712106,Fridays4future
@mseid @bella_linne @annieloof The climate will not wait for this!,2019-01-12T10:36:12.000Z,0.075377836,Fridays4future
@ClimateHuman @GretaThunberg We were one 100 places worldwide this week and we will be 150 places next week! 38 countries have joined for March 15! So many real people who #tellthetruth! ’Change is coming!’ Greta,2019-01-12T10:17:17.000Z,0.123232719,Fridays4future
We were one 100 places worldwide this week and we will be 150 places next week! 38 countries have joined for March 15! #fridaysforfuture https://t.co/XWlj4QDNxt,2019-01-12T10:15:33.000Z,0.1310102,Fridays4future
@knastergast @ExtinctionMilan @XRCalderdale @GretaThunberg @XRSwindon We were one 100 places worldwide this week and we will be 150 places next week! 38 countries have joined for March 15! So many real people who #tellthetruth ! Greta ’Change is coming!´,2019-01-12T10:13:38.000Z,0.123232719,Fridays4future
@havenruthie @lillyspickup @AlexandriaV2005 @HollyWildChild @SophiaMathur @zaynecowie @jean_hinchliffe @AMagnussonn @elsie__luna @GretaThunberg We were one 100 places worldwide this week and we will be 150 places next week! 38 countries have joined for March 15! So many real people who #tellthetruth!,2019-01-12T10:12:16.000Z,0.1310102,Fridays4future
@larry79115 @ClimateHuman @AlexandriaV2005 @GretaThunberg @HollyWildChild @AMagnussonn @SophiaMathur @jean_hinchliffe @lillyspickup @evemosher We were one 100 places worldwide this week and we will be 150 places next week! 38 countries have joined for March 15!,2019-01-12T10:10:43.000Z,0.146423007,Fridays4future
@ClimateHuman @AlexandriaV2005 @GretaThunberg @HollyWildChild @AMagnussonn @SophiaMathur @jean_hinchliffe @lillyspickup @evemosher We were one 100 places worldwide this week and we will be 150 places next week! 38 countries have joined for March 15! Thankyou! Great work!,2019-01-12T10:07:46.000Z,0.26201434,Fridays4future
"RT @MelanieBergma18: ""Wir sind hier, wir sind laut, weil ihr uns das #Klima klaut!"" skandieren wir auch beim #Klimastreik in #Bremen. Tolle…",2019-01-12T10:03:57.000Z,0,Fridays4future
@ExtinctionMilan @knastergast @XRCalderdale @GretaThunberg @XRSwindon Excellent! Thank you!,2019-01-12T10:00:49.000Z,0.380900841,Fridays4future
@SonomaCAN This is great news! Thank you for your work!,2019-01-12T09:59:37.000Z,0.279508497,Fridays4future
"RT @SonomaCAN: VICTORY: Supreme Court Rejects Exxon's Appeal, Time to Fork Over Climate Docs https://t.co/vM2Ovx4JlO",2019-01-12T09:58:08.000Z,0.245967478,Fridays4future
53 cities planned next week for Germany and over 10 for Switzerland. #fridaysforfuture will be at least 150 places worldwide! Amazing! https://t.co/zU7YSPFxJw,2019-01-12T09:57:27.000Z,0.229630614,Fridays4future
"@MelanieBergma18 @GretaThunberg Just beautiful, thankyou !",2019-01-12T09:55:34.000Z,0.335410197,Fridays4future
@havenruthie @lillyspickup @AlexandriaV2005 @HollyWildChild @SophiaMathur @zaynecowie @jean_hinchliffe @AMagnussonn @elsie__luna @GretaThunberg So proud to work with you all and so many more thankyou! @lillyspickup #TogetherStronger #fridaysforfuture @FridayForFuture @klimataktion,2019-01-12T09:47:56.000Z,0.111387756,Fridays4future
@Djdubya3 @havenruthie @ExtinctionR @UofDenver @GretaThunberg Weather and Climate are different. If you would like to know more Merchants of doubt is worth a watch.,2019-01-12T09:44:47.000Z,0.072920403,Fridays4future
@havenruthie @UofDenver @GretaThunberg Great work! Thankyou!,2019-01-12T09:39:11.000Z,0.183028759,Fridays4future
@MelanieBergma18 @bremenforfuture Excellent! How did things go?,2019-01-12T09:36:54.000Z,0.315052149,Fridays4future
"RT @MelanieBergma18: Why not join us next week, more pupils, students and also adults, for the big #ClimateStrike?! 
Bremen 10-12, Marktpla…",2019-01-12T09:36:25.000Z,0,Fridays4future
"RT @GretaThunberg: School strike week 21.
#climatestrike #fridaysforfuture #schoolstrike4climate https://t.co/ZyF5a1GNUv",2019-01-11T17:20:51.000Z,-0.183028759,Fridays4future
RT @GretaThunberg: Early morning gathering in Helsinki. #FridayforFuture #schoolstrike4climate https://t.co/w4XfIk0vxq,2019-01-11T17:20:49.000Z,0,Fridays4future
RT @HollyWildChild: Week 1 Climate Strike outside of @LochaberHigh. Teachers and students waved from the school and cars honked in support.…,2019-01-11T17:20:45.000Z,-0.060413738,Fridays4future
"RT @jimmerz50: An ever increasing cohort of people standing for #ClimateAction on #fridaysforfuture in Dublin.

Young people are rising for…",2019-01-11T17:20:27.000Z,0.097615338,Fridays4future
"RT @AlexandriaV2005: It is WEEK 5 of my New York City @UN #ClimateStrike! I am sad for America today, because hundreds of thousands of peop…",2019-01-11T17:20:22.000Z,0.04330127,Fridays4future
RT @juhaaromaa: Hundreds of high school students are on a school strike in Finland for climate action. The message at the Parliament in Hel…,2019-01-11T17:20:16.000Z,-0.119113538,Fridays4future
"RT @FYEG: In Finland, over 200 students are on #ClimateStrike. Among them Vilja, 15 years old: ""We really need the government to see that #…",2019-01-11T17:20:07.000Z,-0.136211541,Fridays4future
RT @zaynecowie: Week 5 and my friends Solomon is joining me again. #ClimateStrike @Fridays4future #FridaysforFuture #ExtinctionRebellion #z…,2019-01-11T16:55:49.000Z,0,Fridays4future
"RT @MaryBlakeB: Friends, Romans, countrymen of #ldnont, join us this Friday (Jan. 11) at City Hall at 12:30pm as we take part in @GretaThun…",2019-01-09T07:06:02.000Z,0.052128604,Fridays4future
"RT @citizenscientst: Spread the word! Whether or now your kids strike, let them know that youth have a voice and that young people around t…",2019-01-09T07:05:44.000Z,0.006100959,Fridays4future
RT @algore: Here’s a real national (and global) emergency: Greenhouse gas emissions have started increasing again. We need to urgently step…,2019-01-08T19:08:44.000Z,-0.083379476,Fridays4future
"RT @bella_linne: Det är dags att uppmana till skolstrejk bland unga i hela Sverige. 
#FridaysForFuture @GretaThunberg #ExtinctionRebellion…",2019-01-08T19:08:28.000Z,-0.070447802,Fridays4future
RT @lillyspickup: Look it's me in dutch picking up plastic!!! @jrobert_nl @CZappoz @gemeentezeist  @Avonturenbus @PlasticPollutes @lonelywh…,2019-01-08T19:07:57.000Z,0,Fridays4future
"RT @Strike4Youth: World leaders, please think as clearly as this child. Or is your lack of crisis management because you haven't as much sk…",2019-01-08T19:07:50.000Z,0.100048189,Fridays4future
"RT @HollyWildChild: To those who say that we who #schoolstrike4climate should be in school, I agree. Thousands of children around the world…",2019-01-08T19:07:15.000Z,0.066174188,Fridays4future
"@Broc_MacDonald @HollyWildChild @theresa_may @GretaThunberg @Strike4Youth Actually it is a hot one.
https://t.co/z34yaKexoY",2019-01-08T15:02:41.000Z,-0.087504484,Fridays4future
"@gold_lgold @lawlessj @GretaThunberg We encourage people waiting other Times, days or locations to also just follow by creating a strike, whereever they want! We will help you!",2019-01-08T14:39:48.000Z,0.055693878,Fridays4future
"@svasterias @evemosher @zaynecowie @releaf4us Yes, that would be super! Please register here!

https://t.co/D9l0mLVOrf",2019-01-07T20:37:46.000Z,0.259646945,Fridays4future
"RT @bothoren: Leaders of the world - Listen up! 👇👇
#YouthStrike4Climate #FridaysForFuture #ClimateStrike https://t.co/nxivxz9axP",2019-01-07T18:49:15.000Z,0,Fridays4future
RT @GretaThunberg: I Sverige verkar en del vara mer rädda för mig än för klimathotet. Det säger en del om hur liten kunskapen om hållbarhet…,2019-01-07T18:48:50.000Z,0,Fridays4future
"@JohnMacMahon @gold_lgold @GretaThunberg More public the better, and if you ghave a regular hour same spot every week many people will find you!
And even better when these climate strikers retweet you!
@lillyspickup @AMagnussonn @jean_hinchliffe @StrikeClimate @zaynecowie",2019-01-07T16:40:50.000Z,0.262772398,Fridays4future
"Perfect advice for every Friday!
Canada is going big this week!
Watch out for Montreal, Toronto, Vancouver and maybe 10 more! Can you name them all? https://t.co/yLioGOwhbA",2019-01-07T16:36:58.000Z,0.137682032,Fridays4future
@gold_lgold @GretaThunberg Great! This Friday 11 Jan?,2019-01-07T16:35:11.000Z,0.272843165,Fridays4future
RT @CitizensLobbyCa: @KimPerrotta57 @RockyFeroe @DrEdwardX @GaryBota @CPHA_ACSP @CMA_Docs @CANRacCanada @OPHA_Ontario Canada's #FridaysForF…,2019-01-05T23:24:59.000Z,0,Fridays4future
RT @fischerdata: @Fridays4future @andytuit @ExtinctionR_DE @MelanieBergma18 @FridayForFuture @lisagoeldner @meggio_m @urgewald @CRIC_eV @Cl…,2019-01-05T23:24:16.000Z,0,Fridays4future
RT @KlimatsamlGbg: Direkt efter #FridaysForFuture manifestation för #klimat i Nordstan i Göteborg. https://t.co/np0cvYKlFW,2019-01-05T23:23:34.000Z,0,Fridays4future
RT @klimastreikAT: new photos from #Vienna: #FridaysForFuture 2019-01-04 #Heldenplatz #Klimastreik #climatestrike  https://t.co/tnvggcd3c9,2019-01-05T23:23:04.000Z,0.206559112,Fridays4future
"RT @ExtinctionR: #ReclaimTheBBC - ""It’s difficult to see how we can win the fight against... [#ClimateBreakdown] when key players refuse to…",2019-01-05T23:22:13.000Z,-0.217642831,Fridays4future
RT @GamiGreenGlobe: ! Sri Lanka voices with @GretaThunberg against the unsustainable gain privatized by the global corporations and the pai…,2019-01-05T23:21:11.000Z,0.086026444,Fridays4future
RT @maria_holm: När 26 kolgruvor i Spanien stänger erbjuds gruvarbetarna statligt finansierad utbildning för att kunna arbeta inom gröna in…,2019-01-05T23:21:02.000Z,0,Fridays4future
RT @Strike4Youth: 1st UK wide School Strike called for *Friday 15 February* The UK will join Sweden and many more countries which strike ev…,2019-01-05T23:20:17.000Z,-0.44907312,Fridays4future
@robertpossnett1 True! @XR_Sweden @ExtinctionR @janine_ok @klimataktion,2019-01-05T12:33:54.000Z,0,Fridays4future
"RT @zaynecowie: Week 4 #climatestrike at #NYC City Hall. 
@Fridays4future @AlexandriaV2005 @GretaThunberg @fridaysforfutu1 @lillyspickup @s…",2019-01-05T09:25:59.000Z,0,Fridays4future
"RT @LordPist65: #FridaysForFuture con il freddo a #Pisa! Chiediamo più azioni per il clima #PrimaDelDiluvio!
#VerdeDì #GreenNewDeal #Extinc…",2019-01-05T09:25:17.000Z,-0.043155274,Fridays4future
RT @lillyspickup: Here's thumbs up for all the children striking #schoolstrike #FridaysForFuture @GretaThunberg @HollyWildChild @zaynecowie…,2019-01-05T09:25:03.000Z,0.387298335,Fridays4future
@fischerdata @DavidFopp,2019-01-04T23:49:56.000Z,0,Fridays4future
@fischerdata @DavidFopp I hope you meet eachother! Thanks to both of you for your ongoing work with #fridaysforfuture .,2019-01-04T23:49:36.000Z,0.22263344,Fridays4future
@fischerdata @Bundestag Great! Please show me what you found about Turkey?,2019-01-04T23:48:15.000Z,0.42718028,Fridays4future
"@1o5CleanEnergy @WildOpen_ Great more strikers Brilliant! Thank you! We’ll join you!

@FridayForFuture @StrikeClimate @Strike4Youth @zaynecowie @lillyspickup @AlexandriaV2005 @AMagnussonn @AYCC",2019-01-04T23:27:37.000Z,0.3455977,Fridays4future
"@bella_linne Wow!
Great more strikers Brilliant! Thank you! New concept! #Flashmob #climatestrike 

@FridayForFuture @StrikeClimate @Strike4Youth @zaynecowie @lillyspickup @GretaThunberg @AlexandriaV2005 @AMagnussonn @AYCC",2019-01-04T23:26:39.000Z,0.547944073,Fridays4future
@JohnLocker4 @MaryStGeorge this is from NZ instagram!,2019-01-04T23:22:09.000Z,0,Fridays4future
RT @billmckibben: Support for a #GreenNewDeal of some kind seems nearly universal among Dem presidential hopefuls. Great organizing by @sun…,2019-01-04T23:21:21.000Z,0.45,Fridays4future
"@PalleFloe Great more strikers Brilliant! Thank you!

@FridayForFuture @StrikeClimate @Strike4Youth @zaynecowie @lillyspickup @GretaThunberg @AlexandriaV2005 @AMagnussonn @AYCC",2019-01-04T23:21:17.000Z,0.483450127,Fridays4future
@singingwithin @franceslitman @SoniaFurstenau @MitziDeanBC @JensWieting @markvneufeld @edwiebe @lisahelps @rkadowaki Yes it is a whole new ball game! So many young people speaking out!,2019-01-04T23:19:52.000Z,0.275678158,Fridays4future
"@havenruthie @GretaThunberg @AlexandriaV2005 @lillyspickup Great more strikers Brilliant! Thank you!

@FridayForFuture @StrikeClimate @Strike4Youth @zaynecowie @lillyspickup @GretaThunberg @AlexandriaV2005 @AMagnussonn @AYCC",2019-01-04T23:17:56.000Z,0.399155942,Fridays4future
@ExtinctionR_DE @FridayForFuture @fridaysforfutu1 Very important!,2019-01-04T23:16:20.000Z,0.551135192,Fridays4future
"RT @bothoren: Listen to why @janine_ok has joined #ExtinctionRebellion, and why you should too!
https://t.co/bv11T9B5vQ",2019-01-04T23:15:32.000Z,0.084537363,Fridays4future
"RT @ExtinctionR: ""We... call upon all children of... planet Earth to join forces so that we can... together... [end] this neocolonialism th…",2019-01-04T23:15:23.000Z,0.036732788,Fridays4future
@CAlnevall @GretaThunberg Great! Thankyou! All support welcome!,2019-01-04T23:15:13.000Z,0.305740055,Fridays4future
"@dropshotthenlob @GretaThunberg @MollyNiedbala Great more strikers Brilliant! Thank you!

@FridayForFuture @StrikeClimate @Strike4Youth @zaynecowie @lillyspickup @GretaThunberg @AlexandriaV2005 @AMagnussonn @AYCC",2019-01-04T23:14:05.000Z,0.421125917,Fridays4future
"@awoloves So many strikers Brilliant! Thank you!

@FridayForFuture @StrikeClimate @Strike4Youth @zaynecowie @lillyspickup @GretaThunberg @AlexandriaV2005 @AMagnussonn @AYCC",2019-01-04T23:13:15.000Z,0.230029089,Fridays4future
